text,label,source
đợi mùa 3 thôi team:)) ReFundGming With Love <3,safe,vihsd
Lê Văn Đạt 😭😭 cô giáo tự ở nhà luôn ko dám ra ngoài cửa nhà nửa bc,safe,vihsd
mọi người qua ủng hộ anh độ nhé,safe,vihsd
Nền nhạc nghe hơi lạ ;))) nói chung cả 2 nên kết hợp để có hit,safe,vihsd
Lê Quang Trường đi sớm lên,safe,vihsd
Page này còn có tâm hơn NKYN.,safe,vihsd
😍,safe,vihsd
Nghe nha chị cứu nhân độ thế nha  nha nhớ nha,safe,vihsd
"Thầy live ở đâu vậy thầy , em mún donet cho thầy hmmm",safe,vihsd
Viên Viên chà chà : >>>,safe,vihsd
Mat day bg chui toi  bát ký  coi chung may ng do di tim may do song ko yên dau,hate,vihsd
dung là bon ac nhan,safe,vihsd
Họa mi cao bằng ngừng hót mấy lần,safe,vihsd
Bữa nay lộng lẫy quá he đẹp gái quá chị,safe,vihsd
1 chế độ minh bạch tất cả = nhân dân hạnh phúc,safe,vihsd
Kê anh ưiii,safe,vihsd
Đi đường quyền là gì vậy ạ?,safe,vihsd
Đập hẳn hàm răng đi 🙂 đánh răng lâu vl,safe,vihsd
Ngân Hà Nguyễn đọc mấy bác cm buồn cười kaka,safe,vihsd
Nhưng người ta bảo hoàn cảnh thay đổi rồi :v,safe,vihsd
Ad bảo em rất có văn hóa nhé,safe,vihsd
Lại là do chế độ nát chi dao chj kho anh nong dan chồng cay bn nam co thang den thu hoach hộ,safe,vihsd
Link @@ =)),safe,vihsd
Nguyễn thị tươi thắm đó bạn,safe,vihsd
dống trong trại tâm thần vậy mấy bạn,safe,vihsd
"Tin anh đi đủ máu ăn bãi đá mà, tin anh đi :)))",safe,vihsd
Mac Ngoc Anh mình cũng tên Nhung tuy mình k giàu nhưng mình có não 😞,safe,vihsd
Đúng zậy tui chưa gặp bao giờ,safe,vihsd
Ko lẽ a tạo trend Trình Thoại,safe,vihsd
Chúc thầy sớm xóa kênh panda,safe,vihsd
"Nc cưng ghê. Nghe mà cười suốt, thật thà chất phác",safe,vihsd
luôn dui dẻ nhé anh em :)))),safe,vihsd
"Bọn nó chọn tôm hùm, cá mú khơi ... nó đéo chọn cá gần bờ",toxic,vihsd
Tết mà k có táo quân thì còn gì là tết. Dù hay dở thì vẫn muốn xem táo quân :)),safe,vihsd
AE bộ tộc giúp với . mình vào discod bị mất kênh mixi hoặc bị kích nói chung là không thấy đăng nhập lại thì nó hiện không vào được kênh văn bản là sao anh em,safe,vihsd
"Có ai để ý rằng cái mẫu hình làm logo đại diện cho băng đảng của thằng Vin ""vượn"" nó có nét tương đồng với cờ của đám giặc cộng sản Trung Quốc không? :v Éo biết team designer tụi nó nghĩ cl gì nữa :3",hate,vihsd
ThanhHuy Nguyen dơ vcl=))),hate,vihsd
!:3,safe,vihsd
Dân InDo đù mé. Vậy rốt cuộc là nam hay nữ...lần sau làm mờ V1 đi có khi lại hay hơn 😂,safe,vihsd
Nguyễn Viết Thịnh,safe,vihsd
Trơi ơi cưg mún chết chất phát quá trời,safe,vihsd
Massage kích dục,nsfw,manual_augmentation
Trái đất đang dần mất đi một nửa! Đều là con người sao lại phải ghanh ghét nhau! Để giờ đây người thì liệt giường ng thì về vs đất cát..,safe,vihsd
Nghe nhạc KP nhớ ng eo cũ 🤣😂 May mắn không hợp nghe nhạc KP và cũng may mắn không lấy ng eo cũ làm chồng.,safe,vihsd
Hau Nguyen con cặc :v,hate,vihsd
Nghĩa Nguyễn dễ toang lắm,safe,vihsd
Á á dm.,toxic,vihsd
"GẠT vô má nhà báo thì TỰ KIỂM ĐIỂM, nhà báo bị ăn ""GẠT"" thì phạt 10 mấy chai. Cái xã hội j vậy?",safe,vihsd
Quá bt :3,safe,vihsd
"Nhà nước CSVN cứ ứng trước tiền trả cho Slovakia, rồi đưa vào án phí, bắt Trịnh Xuân Thanh trả lại, hoặc trừ vào tài sản của TXT. Nếu không, Slovakia tính lãi trả chậm cũng chết.",safe,vihsd
Hà Minh Sơn đồng hương with love :)),safe,vihsd
Do lau nhà nên nỡ sàn đó ...haha,safe,vihsd
Nản ba gà thật sự,safe,vihsd
So cua em ne Chi 0768990177,safe,vihsd
Chờ tao chặt đầu mày,violence,manual_augmentation
"mà t cũng đ' hiểu, rõ ràng là bọn quan nó cũng dùng nước mà ? Hay bọn nó có nguồn nước riêng nên kệ mẹ dân ???",hate,vihsd
"Của bà này chuyển giới hả mn , xin hỏi ngu",safe,vihsd
Gái còn trinh mà cây đinh đứng xững,toxic,vihsd
Khoai lang nó cập nhật tin tức kém quá 😏,safe,vihsd
Tao xem mà tao ngủ đc 1 giấc. Xong tao đi về m giờ vẫn k hiểu nội dung là gì. Dỡ ẹc,safe,vihsd
Su Nhân Ngoc Thuy Le Linh Núi coi đi đồ zô zăn hoá,safe,vihsd
Minh Tuân đẹp trai quá ah,safe,vihsd
Mù mắt,safe,vihsd
Dùng cái này có hết hôi nách k thầy,safe,vihsd
Game j v thầy,safe,vihsd
Để tao tra tấn mày,violence,manual_augmentation
Số lần tấc diên của cụ dần 👍🏻,safe,vihsd
Có  tiền  mua  lưới  lam đâu.,safe,vihsd
Đạt chân có vẻ nuột nhưng tay kìa,safe,vihsd
Đào ĐứcAnh 0175 :))),safe,vihsd
Nguoi dep,safe,vihsd
"Đã xem, 2 người vô dụng nhất lại còn sống, thấy tiếc cho nữ chính 😔",safe,vihsd
Ngày xưa chơi ma tuý trốn như chó giờ chơi ma tuý phải khoe ra cho thiên hạ biết là mình chơi ma tuý nó mới đẳng cấp.,toxic,vihsd
Mong tập của cô Minh Hiếu lâu lắm luôn rồi á ><,safe,vihsd
"Cắt giảm nhân sự thì có nhà vẫn còn cơm ăn, còn k cắt thì tất cả đều phải nhịn. Mấy thằng nói đạo lý chắc mới bị đuổi việc :)))",safe,vihsd
Trần Thành,safe,vihsd
"Cô nói chuyện nghe duyên ghê, ông Tuân cười quá tr",safe,vihsd
"Ông Tuân ổng cười khà khà , ổng cười quài luôn á. Ta nói chời ơi cô vừa dễ thương còn thật thà nữa",safe,vihsd
Em ngưỡng mộ chị lắm á ...!!!!!,safe,vihsd
Cất con mắt lé vào đi r nc vs chị hiếu,toxic,vihsd
Trang Đỗ cháu sang theo đi,safe,vihsd
Đúng là 1 con quỷ đầu đàn của mu :)),safe,vihsd
Yêu cô quá cô ơi,safe,vihsd
Dislike cho nó hiểu cảm giác của họ 😂😂,safe,vihsd
Thà chết còn hơn,suicide,manual_augmentation
"Sao ông già không để mình stream hôm nhở, chỉ khều donate là giỏi =))",safe,vihsd
thu phí rồi là đc chạy xe trên vỉa hè đó các bác. ủng hộ =))))),safe,vihsd
Hk biết đây phải kênh chính của cô không nhỉ thấy cô dễ thương quá chời quá đất à,safe,vihsd
Nguyễn Thanh Quý :))),safe,vihsd
đc a ưi 😂😂😂😂😂,safe,vihsd
"Cho em ké tí ạ! Chuyên mục thầm kín của chị em Phụ khang họ nguyễn 700k/ 2 hộp trọn bộ đặt+ uống+ xông rửa. Chuyên điều trị viêm nhiễm phụ khoa, nấm ngứa. Làm hồng và se khít cô bé. Có liệu trình dùng thử Free ship toàn quốc. Inbox, call 📲 0984888291",safe,vihsd
Em dc fan cứng các bác ơi,safe,vihsd
Nguyễn Hữu Thanh Bùi Quang Hưng cái này Việt Nam hot trend từ năm Hai bà trưng rồi hầy,safe,vihsd
..mm,safe,vihsd
Nguyễn Nhật chuẩn cmnr . nhạc ko nhai nổi. đên bon fan cũng đéo thể yêu thương nổi luôn,hate,vihsd
Buồn quá ad ạ nc mắt cứ rưng rừng :((,safe,vihsd
Thịt gà kêu thịt chó kiáaa:(,safe,vihsd
Vẫn chưa hình dung hết con quái vật :)),safe,vihsd
Chiều thì bị chị Trang trêu. Tối thì bị anh Độ khịa. Anh đen lắm người mìn ạ 🤣,safe,vihsd
Nó lại hấp dẫn vl :)),safe,vihsd
"Thực ra từ trước đến nay cô Cẩm Lan vẫn như vậy, bản tính vì quá thẳng nên mới block với lại comment chửi hơi tục nhưng đúng là công nhận bà ý ko bao h đi inbox lại hay đi comment 1 cách vô và chửi rủa 1 ai đó. Tất nhiên là bà ý cũng sai do nhiều khi cái ngôn ngữ nó hơi tục với hơi thẳng tính và rủa hơi thâm
Đúng là bà ý ko muốn nổi, chỉ muốn làm 1 ng bình thường và cũng vì miếng cơm manh áo còn để làm việc. Kể cả sự việc trần my cũng là ngoài ý muốn, bị mọi ng quá soi mói post lên group",safe,vihsd
Đúng là chửi,safe,vihsd
Coi cười rụng nụ,safe,vihsd
"Em trao cho anh con bạck thủ, chúc anh thi tốt vào bờ :))",safe,vihsd
Duy Khánh rồi sao 😞,safe,vihsd
Thứ nhất là làm sao biết ở đâu ??? Cái gì chứng minh Fomosa ? Thứ 2: làm sao biết nó độc hại ??? Fomosa là nguyên nhân chính mà Nhà nước mình làm lơ ! Ai cũng hiểu biết mà ko làm gì được ! Clip này ko đánh giá được gì !,safe,vihsd
"thằng cha ăn xong rồi đến thằng con ăn , thằng con ăn xong đến con thằng con ăn , thằng con của con thằng con ăn xong đến con của thằng con của thằng con của thằng con nó ăn ... còn nhiều mà mỏi tay quá",safe,vihsd
"Sáng đánh răng bị chảy máu chân răng, để lâu ko chữa sẽ dẫn đến tình trạg viêm tụt lợi làm lỏng chân răg khiến răg bị xô lệch lộn xộn và rụg răg sớm. Đau nhức răg do bị sâu răng . Anh chị e nào đag bị tình trạg trên inbox mình trị dứt điểm nha",safe,vihsd
Link phim sex hay lắm,nsfw,manual_augmentation
2022 idol về VN rồi^^,safe,vihsd
Xàm quá có tiền mới tới đó được chứ làm ko,toxic,vihsd
duyên quá cô ơiiiii. yêu quý cô💓,safe,vihsd
"Ukm. Ko thèm để ý b êy, dù sao mãi nó cũng chỉ đớp phải giềng xả thui b nhể. Hê.",safe,vihsd
Hy vọng đảng mua vk để chống giặc chứ đừng dùng để đàn áp người dân,safe,vihsd
Cảm xúc dữ dị @@,safe,vihsd
Chúc sức khỏe trần dần,safe,vihsd
Phan VĂN Chương Hôi lông có cái hình đi đâu cũng đăng,safe,vihsd
Lê Minh Thành đẩu đi đóng MV rồi,safe,vihsd
Con sam thường đi một đôi còn so đi một mình,safe,vihsd
Châu Nguyễn Phương Duy không ib được,safe,vihsd
Phim hay vậy mà bồ t nó hong chịu đi coi,safe,vihsd
Lạy đức phật phù hộ cho chúng con vượt qua .nam mô a đìa phật,safe,vihsd
Chuẩn cmn luôn,safe,vihsd
Cố lên nào anh em! Phải có cái đầu lạnh. Quyết Đoán - Tự Tin - May mắn,safe,vihsd
Duy Hưng ngày về còn xa lắm 😒,safe,vihsd
Trọng lú,safe,vihsd
Nhờ ơn chị Nhung cả nước hoang mang =.=,hate,vihsd
Nhìn đào của abe.... Chịu chán dell muốn nói.,safe,vihsd
Xem cô nói chuyện cười như 1 con điên :)),safe,vihsd
Ngô Thanh Hưng vẫn hợp tác,safe,vihsd
"Kính gửi Barack ,Ngài nên học cách sống đế vương như bọn anh đây.. Khaaaaaa. Khaaaa",hate,vihsd
Cực kỳ thuyết phục 😁,safe,vihsd
Nghe rất vô sinh nhưng lại có thai 😂😂,safe,vihsd
Tại sao lại đọc vai rớt .vai rớt là gì vậy. Đọc tầm bậy,safe,vihsd
":v Chuyện quá là bình thường ở cái đất nước này. Con đường trước nhà t cũng thế, bị bẻ cong thành gấp khúc vì phải né cái bếp cũ nhà ông cựu phó chủ tịch huyện.",hate,vihsd
Đó giờ xem đâyy là tập thấy hay nhất,safe,vihsd
"dân ở thế dưới vì sao ? vì không dám hành động nên mới ở thế dưới , dân đồng lòng cùng hành động thì mới ở thế trên được bạn ạ , VN mình 1 đảng không như các nước tư bản đa đảng khác , đến các nước tư bản đa đảng dân họ còn dám biểu tình đập phá nên họ mới có thể đứng ở phía trên , còn VN thì không .",hate,vihsd
Lê Minh Hậu lấy cái nào đẹp đẹp tí,safe,vihsd
Thấm,safe,vihsd
1 ng Thầy với những Giáo Án đỉnh kout :)),safe,vihsd
Nguyễn Hoàng chẳng qua con 17 ăn đủ gạch rồi nên nó mới phải thế. Noia chung k đi vào vết xe đổ của bạn.,safe,vihsd
Vẫn cứ là tấu hài,safe,vihsd
Âu cũng là số phận muốn đóng vai thiện nhưng đời xô đẩy ...,safe,vihsd
Nguyễn Trọng Thái đợi cái lone,toxic,vihsd
Nam mô :))),safe,vihsd
Hâhhahaha được fan cưng r nhá =))))),safe,vihsd
Ae có kiếp này ko có kiếp sau ae ạ,safe,vihsd
Nguoi đẹp Thanh Quôc chua đon  tiêng tri Trầng Dầng zề  Viêt Nam tránh dịch à ?,safe,vihsd
Bố ông,safe,vihsd
Giết mày rồi phi tang,violence,manual_augmentation
Giai cấp công nhân là lãnh đạo,safe,vihsd
trymakk11 sv3 làm sao nốt giờ trong bình luận được hả bạn? Chỉ mình với. Thanks bạn!,safe,vihsd
Phương Minn me-too,safe,vihsd
"đếm dc tầm trăm ""con chim vàng""",safe,vihsd
Đù mé,toxic,vihsd
Hồ Nguyễn Quốc Phú sủa ít thôi,hate,vihsd
Idol nhuộm e cũng nhuộm ké:)),safe,vihsd
Tuy anh nc hơi bốp chát nhưng thích xem anh stream thích cách sống của a,safe,vihsd
Vì tổ quốc xã hội chủ nghĩa.,safe,vihsd
"Trưa nóng 2 bố con làm tí cỏ ăn cho nó ngon, ngũ cho nó đúng bữa :))",safe,vihsd
Hóng quá thầy ơi,safe,vihsd
825859864,safe,vihsd
việt nam cố lên 🥰,safe,vihsd
Đang lúc dầu sôi lửa bỏng bay kiếm clmn hay gì á rồi đem bênh về đây cho nhà nước nuôi tốn cơm tốn gạo,toxic,vihsd
Thấy bảo đổi chỗ 4 lần trong 10 tiếng bay,safe,vihsd
awww man khịa,safe,vihsd
Đông Lào on mod,safe,vihsd
"Dỡ thiệt , nhưng tao vẫn cho 1 like ủng hộ 😁",safe,vihsd
Chị của phúc xo..,safe,vihsd
Nhìn là muốn thông đít anh ba ghê dị á kkkk,safe,vihsd
Ta nói rồi. Vna không nghe thì thôi Nam Văn Trần,safe,vihsd
Quần hungchim :v,safe,vihsd
Được vl anh ưi :v,safe,vihsd
Trần Thị Kim Anh nhưng họ có tiền họ thấy đẹp được rồi haha,safe,vihsd
Ai ki nghe nói cũng đi ý về,safe,vihsd
Linh Le Phương Anh nhớ nhe chúng bạn,safe,vihsd
Giọng nge hay hay nhỉ . Mà sao 😂😂😂😂,safe,vihsd
Huy Minh Nguyễn im mỏ,safe,vihsd
Ai quản lý hay sở hữu thì mới bán được :3 !,safe,vihsd
Ái Vy nghi lames à,safe,vihsd
"bọn Trung Cẩu mới vừa ra lệnh đốt sách bên tụi nó kìa, thấy quen chưa :))))",hate,vihsd
Chói chưaa,safe,vihsd
Chưa xem tập nào dơ tay,safe,vihsd
chửng bị bị tảy chayyyyyy rồi đoàn à,safe,vihsd
"Đào Q.Anh Q.Anh Đào câu kia là ông Độ nói, người lớn th cha m",hate,vihsd
Nói thế đụng chạm bác em nha! Ở xứ đông Lào bác em luôn đi đầu khi có tiệc tùng đó. Chớ khi ra quân là bác trốn mẹ trong hang Pác bó. Cải cách ruộng đất là bác có bí danh CB ( là chó bò) giết người rồi đổ tội cho người khác.,hate,vihsd
Tuyen Le Duong Thuy Nguyễn Yến,safe,vihsd
Sếp nhà ngta :),safe,vihsd
Vn cua rơ hơn tàu nhiều lắm.,safe,vihsd
Việt Phong haiz.. kẻ tổn thương lại muốn tổn thương ng khác🤬,safe,vihsd
tao cho mượn nhưng m phải cho tao đi cùng nhé. Mày lái 👌,safe,vihsd
ngon cc anh chào em câu đi đốt nhà đấy,toxic,vihsd
"Danh Nguyễn cố lên a ơi,chúc a may mắn,em ở Hà nội cũng sợ lắm a ạ",safe,vihsd
Khoa giải trí tuyệt vời a lân ơi. ông nói diển thuyết  hài hước nực cười dẫu sao vẩn có năng khiếu,safe,vihsd
"Hà Nguyễn Khánh Duy Gái Nhật đi tàu đi ngầm nó ngứa mu quá, lấy tay móc gãi tỉnh queo. Nhìn ghê lắm kìa",hate,vihsd
Tung ra làm j anh độ đã liên hệ ban tổ chức r mọi người cứ việc bắn tiền nong với a độ komquan trọng,safe,vihsd
Em đã thử và được mạnh bạc 😂😂,safe,vihsd
Nguyễn Văn Thiện,safe,vihsd
Pháo thủ toang cmnl @@,safe,vihsd
Nhai vậy đủ rồi nhạt lắm rồi bác,safe,vihsd
Hà Lội TP đáng sống nhất ..... VI THẾ CÁC BẠN BAKE ĐUNG ĐU CÀNG VÀO NAM . CU Ở NGOÀI ĐÓ MÀ HIT KHÍ THIÊN ĐUONG,hate,vihsd
Rồi dân tộc sẽ đi về đâu,safe,vihsd
Trung ben10,safe,vihsd
"Kiều My Phản động là cách nói của chính quyền , thật ra là DÂN biểu tình để nói chính quyền chúng tôi không đòng ý",safe,vihsd
":/ ai biểu xui trực ngay ca bị phóng viên quay chi, thôi xui thì chịu ... nhóm còn lại vẫn giữ nguyên công tác nhé :3 nhóm này chuyển sang bộ phận khác :v",safe,vihsd
HN Thu Nguyên hoặc cho nó xuống đất ngủ thử cho quen hơi đất,toxic,vihsd
Chau de thuong qua,safe,vihsd
Ăn trộm ăn cắp cũng vừa phải thôi chứ 😠😠,safe,vihsd
"Thật sự là trận hôm nay team k làm cho fan hâm mộ cảm thấy dễ chịu một chút nào cả nhưng em vẫn đặt niềm tin vào đây nhé, đã nhận cọc thì mai phải cố hết sức nhé 😊",safe,vihsd
teen gif ad ơi 😋,safe,vihsd
"Cuộc sống vô nghĩa, chết đi cho rồi",suicide,manual_augmentation
🌝 tôi lại ngỡ là do Việt Tân chạy chiếc xe đó đó chớ,hate,vihsd
Cờ đỏ hay cờ vàng gặp corona cũng chết hết chỉ có Nd Việt Nam sống mãi,safe,vihsd
Con linh này nó k biết nhục sao mà còn đua cái mặt lên cà..,hate,vihsd
Cứ thịt chó mà phang chứ sam so gì 😁,safe,vihsd
Huỳnh Kim Cường Lo về sớm e ơi,safe,vihsd
Mồm thì nói tiếng việt mà chửi người việt ko ra gì,safe,vihsd
Có ai thấy mặt sói hơi hơi giống linh ka không?,safe,vihsd
ờ thực tế,safe,vihsd
"Thích chơi sập à, phê đến mấy cũng phải giữ lấy cái đầu :)))",safe,vihsd
Phòng ốc sạch sẽ thoáng mát. Ăn ngủ điều độ đúng giờ,safe,vihsd
Toàn bọn vô công rồi nghề ngồi sủa ăn lương tháng chứ vinh quang gì? Bản thân hiểu rõ hơn ai hết nhưng vì đồng tiền bát gạo nên vẫn cứ đi cắn sủa vậy đó. Tôi chỉ quan tâm sự thật chứ mấy loại này riết chán chẳng thèm phản biện 😩,hate,vihsd
Tường Vy ok,safe,vihsd
4x4=8:)),safe,vihsd
"Tay funky đấy, đấm phát bay mồm =))",safe,vihsd
191 tài trợ chương trình này,safe,vihsd
Việt Nam đâu có khác :3,safe,vihsd
đẹp trai nên tha thứ cho mọi lỗi lầm khóc lóc :)),safe,vihsd
Anh huanrose còn ăn mỳ tôm vs bụi tiên cơ mà :))))),safe,vihsd
Minh Hiếu ơi. Chị chửi con Đĩ Thu ở Hàn Quốc đi chị,hate,vihsd
Cao Bằng nơi sinh ra những nhân tài toán học,safe,vihsd
Anh em yếu sly ib,safe,vihsd
Có Bác cùng đi với cả nước thì khó khăn nào cũng vượt qua đc ạ,safe,vihsd
Cứ có tiền là muốn lz cũg đc à:)),toxic,vihsd
tuyệt,safe,vihsd
Cặp bot tấu hài vcsb,safe,vihsd
🤦🤦🤦,safe,vihsd
Chứ bạn nghĩ bọn nó giờ là gì,safe,vihsd
Tuyên Tuyên hủy lịch ăn nhậu đi xem phim nè mài,safe,vihsd
Khó ngủ qua ae a. Cuộc đời này ko bt có bất công vơi tôi không. Chi mong ko vậy.,safe,vihsd
