text,label,source
Chú ấy cũng bứt rứt lương tâm lắm rồi..,safe,vihsd
Đừng cho ai ra zô nuoc ngoài nua . Mấy a chi nào bị thi làm on có ý thức đi o nhà đung ra ngoài mà hại đồng bào..lúc chủi dân trí thấp lại tu ái,safe,vihsd
Cái mỏ y như mỏ của susan 0175 :))),safe,vihsd
Sống chậm thôi các bạn 🙂,safe,vihsd
bán vé số,safe,vihsd
Nc hoa 150k. Chai 400k. Tặng 3 chai. 2 chai,safe,vihsd
Sống chậm thôi đca ơi 😂,safe,vihsd
Cực kì thuyết phục 😋😋,safe,vihsd
Uầyyy phim nó lại xịn xò vãi đái í các ông ạ,safe,vihsd
"Đẹp trai,tài năng,tư duy đỉnh cao,call team tốt,tố chất lãnh đạo và nhiều phẩm chất quý khác là những gì mà Ba rọi béo k có",safe,vihsd
"Lào hỗn, dám cấu kết với giặc ngoại xâm chống lại anh hai tung cuốc àh",safe,vihsd
Khánh Bùi ừa thấy cái demo với viruss hay vl,safe,vihsd
Video hay lắm 😢,safe,vihsd
Tức nhiên à tức nhiên uhm tức nhiên ơ tức nhiên uu tức nhiên toàn nghe tức nhiên câu nào cũng có từ này cái này chắc tật luôn ồi tức nhiên tiger tức nhiên bị nhiễm covid 19 ồi,safe,vihsd
Ngọc Bảoc,safe,vihsd
Hồi xưa la CƯỚP k à,safe,vihsd
Vừa dẹp vừa quý phái,safe,vihsd
Nhìn có nét giống thằng Tùng :)),safe,vihsd
thằng viết bài thật là cứng,safe,vihsd
Nhớ quay vlog bố con nhà sói về thăm bác lý anh nhé :)),safe,vihsd
Dân Việt mình chịu chơi lắm!nợ trả góp có sao đâu...!nợ vay nóng còn chơi ok mà!nợ công cũng ko ngoại lẹ nhá!,hate,vihsd
Cười vô mặt mày một cái... cặn bã ạ... hãy tự biến mất luôn đi,hate,vihsd
Còn tôi thì sao?,safe,vihsd
"Cánh hoa ở hàn quốc thôi, về việt nam nó là cái l** đấy 🤣🤣🤣🤣",safe,vihsd
bị ngu à,hate,vihsd
Mua bỉm cho con đi ông ưi,safe,vihsd
Thầy đang nghĩ về cô em xinh tươi này ...,safe,vihsd
Đảng và nhà nước thật tuyệt,safe,vihsd
uy tín chó gì bọn độc tài,hate,vihsd
Còn tốt lắm 👏 😂,safe,vihsd
Oke thầy đã chỉ dạy biết bao dự án năm qua oi thầy vĩ đại vcl :v,safe,vihsd
"Thế đ' nào mà trưa hôm lại sục đc vào cái page này!!! Sướng vãi... Ở đây có thể thả cửa tẹt ga... kiểu như muốn bủm thì bủm đ' gì cứ phải nhăn mặt nhịn làm gì. Nhiều khi cv, vc xảy ra mâu thuẫn xô xát muốn xả quá mà k biết thả vào đâu. Thôi thì từ h xả vào đây vậy :)",safe,vihsd
@To Nhu Nguyen giả đầu m t sài r nha,hate,vihsd
Cu cho vài triệu nha di,safe,vihsd
Thiện Phong t cũng được nghỉ vô thời hạn mà đéo có lương :))),safe,vihsd
Cho e xin vs nào đem về chưng thôi chứ nhà ko có máy :)),safe,vihsd
Lý do thằng ad sinh ra là do tôi rút không kịp,safe,vihsd
"Lúc đầu 500 triệu là tiền của MC Phan Anh đưa ra trước để tiên phong kêu gọi mọi người quyên góp chứ có phải tiền của người khác như stt trên bêu rếu đâu,người ta cũng nổi tiếng sẵn rồi,cũng đc nhiều người biết đến rồi cần gì phải làm màu để nổi. Làm gì,bằng cách nào cũng bị bóp méo,bươi móc nói xấu,đè bẹp cho đc,cần phải xem lại bản thân mình trước đi rồi hãy phán xét,trù dập người khác.",safe,vihsd
Cô ba dep quá.. em muon noi chg voi cô,safe,vihsd
Phạm AnhQuân vũ trụ văn hóa :)),safe,vihsd
Đây là ai? Có vụ gì liên quan mà ai cũng ghét vậy mấy bạn? Làm ơn đưa mình về vs nền văn mình đi,safe,vihsd
😂😂,safe,vihsd
Bài này không hay,safe,vihsd
Treo súng chỗ đó làm gì thế :v,safe,vihsd
Anh Thu năm 2020 ko nghiệp nha,safe,vihsd
Mong mình mãi là 1 đứa trẻ k phải lo nghĩ gì 😌,safe,vihsd
Z của bả xài tốt hôn v bạn?,safe,vihsd
Nguyễn Thanh xin vid vs bạn ơi,safe,vihsd
Phạm Giang,safe,vihsd
Hai chi dep qua ha,safe,vihsd
"May mà không đi tù vì tội tiết lộ bí mật công ty, kêu ca gì nữa.",safe,vihsd
Người cõi trên chuẩn bị trốn về việt nam cũng còn nói cõi trên hoài mệt quá,safe,vihsd
Treo cổ cho xong,suicide,manual_augmentation
0.01% mà bạn êi,safe,vihsd
Trốn thì im sửa cũng chả ai nghe,safe,vihsd
lại nữa àh.... tụi thân cộng nó như sói đói... luôn luôn rình rập,hate,vihsd
Cô Minh Hiếu dethw quá à 🥰,safe,vihsd
Cái này reset tiền thưởng 😂,safe,vihsd
Khâm phục 💗,safe,vihsd
toang quảng nam của em r vậy :(,safe,vihsd
👍👍👍👍👍,safe,vihsd
Chụt Chụt =(( Buồn Của Nhung,safe,vihsd
Chi nói rất hay .chi làm đuoc như chi nói em ủng hộ nha,safe,vihsd
Duyên Dáng đậm chất miền Tây chị ơi😘,safe,vihsd
"Chán sống quá, chết thôi",suicide,manual_augmentation
Chao chi,safe,vihsd
Mik thấy bài này bthg,safe,vihsd
Hoàng thị bé con thầy Ba,safe,vihsd
Quỳnh Giao chắc bận đi bar nên k bh rep cmt chị em :),safe,vihsd
Chúc bác và các chiến sỹ sức khỏe luôn dồi dào.,safe,vihsd
Ờm.4 năm rồi,safe,vihsd
Mai lại bảo '' Đồi clear rồi ta nhìn thấy mấy lần rồi '' Snake said.. Không quan trọng mai cố gắng lên mấy anh ơi ♥,safe,vihsd
Phục vụ giải trí : cả sư đoàn. Chứ đại đội nhỏ quá a ưi,safe,vihsd
Muốn xây tiếp nộp phạt 40% giá trị công trình :))) vl,safe,vihsd
:)) củ cải :)),safe,vihsd
Nếu nó đi taxi thì sao 😌,safe,vihsd
Sống chậm thôi các pro:)),safe,vihsd
"Như con cặc,",toxic,vihsd
Hưng Quốc :))),safe,vihsd
Đây là thằng nào dám làm trc mặt t,safe,vihsd
"Ông trần là bậc thánh minh
Lạc ra hải ngoại ẩn mình nơi cao
Phá đòn mới chịu ngẩng cao
Bấy giờ thiên hạ rủ nhau tìm về
Cùng nhau bình trị 4 bề
Nước nam lại đổi quốc kỳ ziệc nam",safe,vihsd
Đây này :))),safe,vihsd
"Đây là cô 3 vàng ngọc lừa cô Minh Hiếu đây he, nhìn cô 3 có nét đẹp đờn ông rặt ghê :)))(",safe,vihsd
Đề nghị bỏ tù,safe,vihsd
6.103.847 view rồi các đóm ơi🐝🐝🐝,safe,vihsd
Hồ Minh Danh nhể nhất hà tình mà:)),safe,vihsd
"Mấy người lý luận, dịch k phải do chị Nhung đưa về đâu rồi ? Mấy ngày trước đã gặp chị Nhung để chúc mừng chưa ?",toxic,vihsd
Dm!,toxic,vihsd
Ai tự tin trúng giải cho em xin ké con đề đi =)),safe,vihsd
Xin chao ong ong noi rat fung cam phuc ong con chuc ong va hia dinh van an va chung ta hay cau nguyen o hi cho bang loi cau nguyen,safe,vihsd
Con này vừa xấu người vừa xấu nết khẩu nghiệp nó lại nặng nữa chứ,hate,vihsd
Hoang tưởng quốc sư kkk,safe,vihsd
Có ai nghĩ như mình ko,safe,vihsd
Nói câu hài vl,safe,vihsd
Lê Văn Đạt 😭😭 cô giáo tự ở nhà luôn ko dám ra ngoài cửa nhà nửa bc,safe,vihsd
Làm cảnh!,safe,vihsd
Tóc đẹp anh,safe,vihsd
Toàn đánh vào Chấn Thủy nhỉ,safe,vihsd
đến nơi chưa anh ?,safe,vihsd
Thu Hít k nghe thì thou bớt khịa dùm.,hate,vihsd
Giác ngộ rồi 😂,safe,vihsd
"Ông Trần Dần nói rất chuẩn ....! Là người Việt Nam 🇻🇳 thì phải yêu thương nhau, lo cho đất nước giàu mạnh để sánh vai với Singapore 🇸🇬... Bầu ơi thương lấy bí cùng tuy rằng khác giống nhưng chung một giàn...!!😍😍😍😍😍Cháu rất đồng cảm với BÁC",safe,vihsd
Dân tộc trường tồn là sao? Ai cắt nghĩa tại sao phải viết như vậy đi?,safe,vihsd
full:,safe,vihsd
mực rim mực rim chống ngấy Tết đi ae oiiii,safe,vihsd
Chúng ta lúc này,safe,vihsd
"- Dạ kính chúc cô luôn dồi dào sức khỏe , để cô giúp đở những người nghèo khó..",safe,vihsd
Theo tôi ghi sự thật vẫn là sự thật,safe,vihsd
Chị Ba xạo l**,hate,vihsd
K xem cút mẹ mày đi,toxic,vihsd
cha ông ta có công bán đảo thì giờ còn nói gì nữa,safe,vihsd
Các bạn cứ mạnh dạn tỏ tình đi. Biết đâu lại thành người dưng thì sao :))))),safe,vihsd
😀,safe,vihsd
Hi ga co ngoanh mo vê rưng thôi,safe,vihsd
"Tay anh cầm xi măng, sỏi đá...",safe,vihsd
Giờ dao kéo thì chưa đẹp mai mốt tới cuốc xẻng mới đẹp như ý,safe,vihsd
Lú TBT,safe,vihsd
Chào Độ của 2020 nhá,safe,vihsd
Shop pe : đi cùng độ phùng,safe,vihsd
có cái áo đẹp mà cứ dấu 🤣🤣,safe,vihsd
Ủa ông này là ai z mọi ng,safe,vihsd
Nguyễn Duy Hùng quá nhanh quá nguy hiểm 😇😇,safe,vihsd
Tuyển CTV k ad?,safe,vihsd
Mọi người buồn thì qua page em nha page hợp tâm trạng :v,safe,vihsd
lên rừng trốn thì bị sốt rét 😱😱,safe,vihsd
Ba Gà MTP,safe,vihsd
phải ko Trương Quốc Hùng Uel,safe,vihsd
Gucci đã xâm chiếm thế giới,safe,vihsd
Bích Phượng phía sau một cô gái:)),safe,vihsd
"C này nói chuyện dễ thương quá ,đẹp",safe,vihsd
Một triệu lai😗❤️,safe,vihsd
Hoàng Hải Khánh hôm nọ xem trên sờ chim,safe,vihsd
nát cc :))),toxic,vihsd
Ha Anh Tri nếu là so thì giờ k cmt dx đâu,safe,vihsd
Trần Nguyễn Trà My Chị Nhung ơi là chị nhunggg,safe,vihsd
Cắt tay tự tử thôi,suicide,manual_augmentation
"Cuộc sống vô nghĩa, chết đi cho rồi",suicide,manual_augmentation
Cực kì thuyết phục oki 😂😂,safe,vihsd
"nhìn anh độ giống Sơn Tùng mtp vl, à mà nhầm giống ""gờ-đờ ga ron"" hơn",safe,vihsd
"Ở Mỹ cầm bảng ""Trump is Putin's puppet"" chẳng sao nhỉ. Ở VN mà cầm bảng ""Lú là con rối của Tập"", sẽ bị tống vô tù vì tội .... tiết lộ bí mật quốc gia haha :))",hate,vihsd
1.66666... năm rồi,safe,vihsd
Anh yeuu emmm,safe,vihsd
"Trời ơi dễ hiểu ghê, thế mà con Trần Đoàn kiếm chuyện vs Cô, đợi clip xin lỗi",safe,vihsd
em có rùi a ạ :))),safe,vihsd
xịn xò như này k thầy 🤔,safe,vihsd
Abe vô địch Abe vô đối :< em mãi yêu Abe,safe,vihsd
Đã bảo ổng là điệp viên của ĐCS Việt Nam mà éo ai tin :)),safe,vihsd
Giờ mới nghe ....trời đất ơi cái miệng nó dơ bẩn vô cùng ...bởi vậy giờ cả thế giới đều khinh bỉ ...trời ơi ...khẩu nghiệp vô cùng ..😠😠😠😠😠,hate,vihsd
Bạn chả có tí máu lồn nào gọi là văn hóa cả 😂😂,hate,vihsd
Quan ngại chứ dân đéo ngại nhé,safe,vihsd
"còn cái gì để chửi ko ad, ""chuyện bây h ko nói ôm mãi cái quá khư làm gì""? :3",safe,vihsd
"Ừ, thế sao tôi chẳng thấy chưx ""thiên đường"" nào thế nhỉ. Hay tôi bị mù chữ",safe,vihsd
Nude show hàng 500k,nsfw,manual_augmentation
😎😎,safe,vihsd
Hung Bui mình ko,safe,vihsd
Phát Võ :v :v,safe,vihsd
Hông cho tụi tui được nghỉ mà thắng... thắng cái puồi à,toxic,vihsd
Ca khúc này nghe k hay lắm. Nghe chưa thấm đc giai điệu,safe,vihsd
Ahihi đồ ngốk 😂😂😂,safe,vihsd
Má ba thật quá,safe,vihsd
Thực tế k phải là ai cũng chọn được cái ước muốn,safe,vihsd
chắc tui phải vô đảng quá,safe,vihsd
thắc mắc hơi buồn cười. Bộ Y tế mà lại cải thiện tình trạng thu nhập thấp :v,safe,vihsd
Dơ vcl,toxic,vihsd
Cho mình xin số TK mình gửi tiền trước nhé,safe,vihsd
Yêu mẹ❤️❤️❤️ I LOVE U CHU CÀ MO,safe,vihsd
Nhìn mặt hãm vãi,toxic,vihsd
Phương Nam 1 ngàn 5 cái thì mua 🙂,safe,vihsd
"Ủa, là không đc chu0j hay sao ạ :3",safe,vihsd
Anh ước gì anh là con gái để đc đi nghĩ vụ quân sự,safe,vihsd
ok anh ê,safe,vihsd
Đm train như cuccut mà vô quất 1 hơi 3-0 sợ thật :v,toxic,vihsd
0,safe,vihsd
"Tôi nghĩ ""lỗi"" ""ân hận"" ""sai lầm"" bla bla bla các thứ không tồn tại trong từ điển của những kẻ đó.",safe,vihsd
Sau ngày nào cũg tăg hết z hoag mag tột độ😬😬😬,safe,vihsd
Thế là nghĩ học dài dài:))))),safe,vihsd
Sản phẩm của 1 nền giáo dục thối nát mà,hate,vihsd
QuynhAnh DT thắng thì chia thua nó chịu hihi,safe,vihsd
Kiều Trung Kiên tướng mới YaBa 🤣🤣,safe,vihsd
Uống thuốc ngủ chết đi,suicide,manual_augmentation
Bác nào có Sếp thì,safe,vihsd
Con này nó dập dá nhiều quá dầu nó não quá,hate,vihsd
Thú vui tao nhã,safe,vihsd
Trần Thanh Phong,safe,vihsd
Tài Tấn Trần bắn chết đứa nào trốn cách li :),safe,vihsd
Nhìn mặt tui có quan tâm tới chuyện của ông già ko?,safe,vihsd
Nhò son phân thây e cüng tam düöc nêu e rüa māt hêt son phân nhin e nhù Môt xác chêt biêt di mà thôi kkkk,safe,vihsd
Ở nhà cho lành😭😭😭,safe,vihsd
"Ham sơn móng giò móng tay , mê quá cô ơi",safe,vihsd
dm linkkkkkkkkkkkk,toxic,vihsd
Tào Hưng thích thì chơi không thích thì chơi 🤣🤣🤣,safe,vihsd
Bán clip sex giá rẻ,nsfw,manual_augmentation
idol của lòng emmmmmm,safe,vihsd
Nhi thèm cake plan and tea milk bonus rice sườn pig,safe,vihsd
"Sản phẩm chất lượng để phục vụ một lũ “cực kỳ thuyết phục” bị di căn giai đoạn cuối quả phí phạm. Toàn bọn bại não, thoái hoá văn hoá. Cứ tưởng thế là hay ho.",hate,vihsd
link chết rồi,safe,vihsd
Abe đang ở HN nha ae 😂😂,safe,vihsd
Hầy cx khá gần chỗ mình 🙄,safe,vihsd
Sang năm tặng a cái đồng hồ báo thức với quyển lịch :))),safe,vihsd
Diễn viên hô ni hút mà ngại gì mấy khác kk,safe,vihsd
Trần Lâm coi sao chứ t sắp ra QB quính lộn rùi á =))),safe,vihsd
Sợ thì thôi im,safe,vihsd
sẵn ạ,safe,vihsd
K ATM hợp tác lại r nhé ae ơi,safe,vihsd
Nhật Long toang. Kiểu ni còn lâu lắm :((,safe,vihsd
Nhớ tất cả ace cộng đồng mạng giúp e vs ạ nhất là ae thanh hóa ạ,safe,vihsd
"Đúng nghĩa "" Bóp Dái Cả Team"" Thầy đánh ntn Lủng hết rồi.",hate,vihsd
"h cái gì cũng ngàn tỷ, oày :3",safe,vihsd
Makeup rồi bịch khẩu trang lại hả chị Sô Cô La,safe,vihsd
ĐM thằng thớt page này đúng là thánh tổ lái kiểu đéo gì nó cũng quay đc.Phi tên lửa bằng mõm ít thui k đang Lái Trên Đường bom nổ chết mẹ mày đấy.,hate,vihsd
Nguyễn Đức Ánh lại thêm thằng ngu thíc sủa bậy..,hate,vihsd
một nơi đáng sống nhất ở đất nước thiên đường nọ,safe,vihsd
"Ái chà chà, Tèo ơi a ADD e với Cùng họ cùng đệm luôn =)) ae cùng cha khác ông nộii",safe,vihsd
"Vcl tự nhiên chửi người khác ngu rồi đem trường hợp ngu của nó ra ví dụ! Đụ mẹ thằng ""lỏng bao"" dành hết phần ngu người khác! Não teo rồi hoá chó à",hate,vihsd
"Tôi vê thâm my , thât su mà noi , sua qua nên không con gi la tu nhiên nua , ma co thê noi là qua xâu ! thâm my môi bi lôi nên gio , trên khuông mat hê ai nhin vào thi nhin cai môi truoc không phai vi dep mà vi thây no lo cai xâu ra, cung do và nhin không co gi la thâm my ca nên ban nào truoc khi muôn làm thâm my thi hay nhin nhung nguoi sua qua dà giong nhu nguoi trên dây rôi hay suy nghi nên làm hay không ? nêu trên mat co khuyêt diêm thi nên sua con thây minh cung không co gi qua tê thi nên dê tu nhiên thi se hay hon",safe,vihsd
Thôi xog. Đúng nơi t sống r🙄🙄🥴🥴,safe,vihsd
chao Hao  Linh,safe,vihsd
"Nhu cầu uống nc giải khát của ng tiêu dùng thì nó vẫn từng đó, cho dù THP có kinh doanh hay ko kinh doanh, có đóng thuế hay ko đóng thuế. Nếu THP ko kinh doanh, thì thị phần của nó cũng sẽ bị thằng khác tranh giành và đóng thuế. Và cho dù đóng thuế ngà",safe,vihsd
Này chắc là chị của anh độ hỉ.,safe,vihsd
Tao biet rôi cung se co ngay này mà hahaa,safe,vihsd
"toàn lũ con cộng sản mà, được ưu ái là đúng rồi",safe,vihsd
Ăn tết ngon hay ko là do con mẹ. 😂,safe,vihsd
"Cán Bộ, CA còn xuống cấp nghiêm trọng thảm hại.. Sao trách Dân đòi Dân phải ngoan, Thượng Bất chính Hạ ắt tắc loạn...",hate,vihsd
Vừa viết vừa 🤔,safe,vihsd
Hải Yến có duyên thế này k biết có ny k =))),safe,vihsd
Cho mìh hỏi là sách j đây vậy 😦😦😦,safe,vihsd
Chi ba co căt cho gi khoe khoang sao lôn,hate,vihsd
Huỳnh Tuấn phản động đó bạn,hate,vihsd
Tự sát là cách duy nhất,suicide,manual_augmentation
Thế e thích làm phù thuỷ r bạn nam phải làm s đây a nhỉ😆,safe,vihsd
-_- ~,safe,vihsd
nope,safe,vihsd
Giờ này chắc con mụ này nhục lắm đây.,toxic,vihsd
anh Nói phét thế de anh lên chức da chu cu chờ 10 hoặc 2 den 30 năm nữa sẽ tốt thôi,safe,vihsd
Ngày này cũng tới,safe,vihsd
T vừa đọc nhầm là miễn nhiễn 🙂,safe,vihsd
"#Câu trả lời rất đơn giản là người dân ở các nước dân chủ đó quan tâm đến dân quyền và nhân quyền của mình , đơn cử như các cuộc biểu tình và đi bầu cử hệ quận người dân chủ HongKong , mới đây người ta quan tâm chủ nghĩa Tự Do hơn chủ nghĩa Nồi Cơm vì",safe,vihsd
Người gọi đây là truấtttt'sss :V,safe,vihsd
vậy mà hôm nay NYC còn chúc sinh nhật tui các ông ạ . 🤣,safe,vihsd
Tên bài hát còn trẻ trâu hơn cả t nhé ! Cười vl 😁,hate,vihsd
Dù che cho nó hơi to vsf vững,safe,vihsd
nhạc jack nghe nhiều mới nghiền,safe,vihsd
"Từ chân lý giả, tư tưởng giả ,đạo đức giả, đường lối giả , bầu cử giả, luật pháp giả nó sinh ra đủ thứ giả và sự dối trá, lừa lộc, xã hội này đã là xã hội suy đồi thối nát đến mọi rợ.",hate,vihsd
"Bá ý khẩu nghiệp nặng lắm nha,đầu thai ch hết khẩu nghiệp nx",hate,vihsd
Chi ơi chi chửi con trang Lê đi chi nó đang chửi v n minh dữ lắm chi e ủng hô chi,safe,vihsd
Gia cát ba là e cứ tưởng tế công phiên bản bóng chứ,safe,vihsd
thốn =)),safe,vihsd
Ngày xưa em bỏ anh theo thằng bán khẩu trang.,safe,vihsd
Chủ nhật năm nhà HÓNG.,safe,vihsd
